203.0,3
225.0,5
212.0,5
194.0,7
245.0,9
402.0,12
483.0,14
510.0,19
565.0,21
587.0,29
413.0,33
465.0,53
662.0,65
732.0,81
748.0,105
727.0,120
770.0,144
652.0,166
631.0,192
997.0,214
989.0,239
1152.0,275
1025.0,300
1058.0,332
904.0,365
875.0,398
1278.0,431
1296.0,464
1276.0,495
1356.0,526
1492.0,569
1304.0,608
1260.0,643
1854.0,683
1765.0,719
1966.0,764
2435.0,800
2096.0,854
1641.0,892
1506.0,943
2305.0,978
2532.0,1034
2388.0,1078
2557.0,1118
2466.0,1157
2089.0,1206
1855.0,1251
2546.0,1299
2604.0,1357
2506.0,1401
2529.0,1450
2514.0,1494
2164.0,1547
1992.0,1585
2768.0,1623
2735.0,1669
2713.0,1714
2667.0,1759
2888.0,1808
2452.0,1836
2301.0,1878
2969.0,1911
2928.0,1938
2832.0,1967
2910.0,2001
2853.0,2037
2485.0,2067
2465.0,2094
2447.0,2117
2972.0,2140
2846.0,2166
2782.0,2188
2718.0,2208
2522.0,2229
2411.0,2251
2569.0,2272
2591.0,2297
2648.0,2318
2683.0,2333
2731.0,2350
2578.0,2370
2532.0,2390
2722.0,2405
2720.0,2428
2702.0,2440
2681.0,2450
2743.0,2471
2632.0,2489
2620.0,2501
2787.0,2521
2765.0,2532
2801.0,2553
2780.0,2567
2839.0,2582
2738.0,2592
2667.0,2603
2861.0,2612
2880.0,2620
2899.0,2629
2911.0,2640
2901.0,2653
2803.0,2658
2800.0,2663
2981.0,2670
2964.0,2673
2974.0,2686
2973.0,2692
2902.0,2697
2778.0,2702
2811.0,2705
3024.0,2710
3081.0,2714
3054.0,2718
3043.0,2726
3108.0,2732
2907.0,2734
2850.0,2738
3111.0,2741
3092.0,2744
3042.0,2751
3078.0,2753
3108.0,2756
2907.0,2760
2884.0,2762
3186.0,2767
3090.0,2768
3171.0,2772
3123.0,2775
3151.0,2778
2963.0,2786
2907.0,2792
3174.0,2793
3145.0,2796
3264.0,2799
3160.0,2802
3220.0,2804
2972.0,2809
2929.0,2812
3274.0,2815
3218.0,2817
3220.0,2821
3195.0,2825
3270.0,2827
3023.0,2830
2964.0,2832
3238.0,2833
3245.0,2837
3300.0,2839
3258.0,2843
3219.0,2846
3092.0,2851
2992.0,2854
3376.0,2857
3295.0,2858
3370.0,2863
3312.0,2866
3322.0,2871
3081.0,2873
3030.0,2874
3456.0,2877
3323.0,2881
3307.0,2884
3292.0,2886
3297.0,2890
3153.0,2894
3021.0,2899
3345.0,2901
3252.0,2904
3334.0,2907
3275.0,2910
3330.0,2912
3141.0,2915
3071.0,2917
3007.0,2918
3309.0,2919
3345.0,2924
3273.0,2926
3292.0,2931
3078.0,2931
3084.0,2934
3386.0,2937
3311.0,2938
3340.0,2942
3360.0,2942
3324.0,2946
3137.0,2948
3079.0,2954
3404.0,2956
3337.0,2958
3380.0,2964
3398.0,2969
3389.0,2972
3228.0,2976
3175.0,2977
3427.0,2979
3394.0,2985
3472.0,2987
